customer_id,total_transactions,total_volume,total_revenue,avg_transaction_value,fraud_transactions,anomaly_transactions,signup_date,customer_segment,acquisition_channel,churn_flag,customer_age_days,cac,ltv
3975,17,1945.32,9.719999999999999,114.43058823529411,0,0,2025-03-08,Standard,Google Ads,False,461,80,9.719999999999999
3976,19,3880.73,19.38,204.24894736842106,1,0,2026-05-23,Standard,Google Ads,True,20,80,19.38
3977,26,4430.52,22.13,170.4046153846154,0,0,2025-08-27,Standard,LinkedIn,False,289,120,22.13
3978,24,20084.96,100.45,836.8733333333333,0,0,2026-02-01,Premium,Organic,True,131,0,100.45
3979,18,14119.72,70.6,784.4288888888889,0,0,2025-03-13,Premium,Referral,True,456,20,70.6
3980,21,367792.33,1838.9599999999998,17513.920476190477,1,6,2024-07-06,Business,Google Ads,False,706,80,1838.9599999999998
3981,20,3692.4900000000002,18.46,184.6245,0,0,2024-05-06,Standard,LinkedIn,True,767,120,18.46
3982,14,10096.29,50.47,721.1635714285715,0,0,2024-10-31,Premium,Google Ads,False,589,80,50.47
3983,20,3442.01,17.21,172.1005,0,0,2024-09-11,Standard,Facebook Ads,False,639,60,17.21
3984,24,11148.210000000001,55.75,464.50875,0,0,2025-09-07,Standard,Organic,True,278,0,55.75
3985,26,69186.75,345.94,2661.028846153846,0,1,2024-04-01,Premium,Google Ads,False,802,80,345.94
3986,24,4072.5299999999997,20.35,169.68875,0,0,2024-03-04,Standard,Google Ads,False,830,80,20.35
3987,15,11491.86,57.449999999999996,766.124,0,0,2025-01-09,Premium,Google Ads,False,519,80,57.449999999999996
3988,21,11836.39,59.18,563.6376190476191,1,0,2024-06-24,Standard,Google Ads,False,718,80,59.18
3989,23,3403.44,17.02,147.97565217391303,0,0,2025-06-12,Standard,Organic,False,365,0,17.02
3990,26,5454.71,27.28,209.79653846153846,0,0,2023-10-01,Standard,Organic,False,985,0,27.28
3991,20,3082.2000000000003,15.41,154.11,2,0,2025-09-25,Standard,Facebook Ads,True,260,60,15.41
3992,24,4113.59,20.6,171.39958333333334,0,0,2025-05-11,Standard,Referral,False,397,20,20.6
3993,18,3012.37,15.05,167.3538888888889,0,0,2026-05-20,Standard,Google Ads,False,23,80,15.05
3994,19,2389.68,11.93,125.77263157894735,0,0,2023-10-11,Standard,Referral,False,975,20,11.93
3995,19,3214.78,16.08,169.19894736842107,1,0,2025-05-15,Standard,Facebook Ads,False,393,60,16.08
3996,21,2830.1,14.15,134.76666666666665,0,0,2024-01-31,Standard,Referral,True,863,20,14.15
3997,14,12381.83,61.9,884.4164285714286,0,0,2025-07-29,Premium,Organic,False,318,0,61.9
3998,11,11374.880000000001,56.89,1034.0800000000002,0,0,2023-12-10,Premium,Organic,False,915,0,56.89
3999,24,4324.66,21.62,180.19416666666666,2,0,2023-06-25,Standard,Google Ads,False,1083,80,21.62
4000,23,3677.81,18.4,159.90478260869565,0,0,2024-07-08,Standard,Organic,False,704,0,18.4
4001,26,16904.15,84.53,650.1596153846154,1,1,2026-01-13,Standard,Google Ads,False,150,80,84.53
4002,23,4026.2200000000003,20.14,175.0530434782609,0,0,2024-07-12,Standard,Google Ads,False,700,80,20.14
4003,14,1800.99,9.0,128.64214285714286,0,0,2025-10-21,Standard,Google Ads,False,234,80,9.0
4004,21,3689.16,18.42,175.6742857142857,0,0,2025-09-15,Standard,LinkedIn,False,270,120,18.42
4005,24,4194.21,20.990000000000002,174.75875,0,0,2024-07-05,Standard,Organic,False,707,0,20.990000000000002
4006,23,17191.9,85.97,747.4739130434783,0,0,2024-08-01,Premium,Referral,False,680,20,85.97
4007,30,4935.07,24.67,164.50233333333333,0,0,2023-06-21,Standard,Google Ads,False,1087,80,24.67
4008,25,3430.1,17.18,137.204,1,0,2025-10-05,Standard,Google Ads,False,250,80,17.18
4009,15,1670.16,8.36,111.34400000000001,0,0,2025-01-03,Standard,Google Ads,False,525,80,8.36
4010,22,25315.08,126.58000000000001,1150.6854545454546,0,1,2026-03-01,Standard,Referral,True,103,20,126.58000000000001
4011,15,3009.4100000000003,15.05,200.62733333333335,1,0,2023-11-08,Standard,Google Ads,True,947,80,15.05
4012,16,10688.96,53.45,668.06,0,0,2024-12-13,Premium,Organic,False,546,0,53.45
4013,23,17129.85,85.64,744.7760869565217,0,1,2024-06-13,Standard,Referral,False,729,20,85.64
4014,28,4532.51,22.650000000000002,161.87535714285715,0,0,2024-12-08,Standard,Google Ads,False,551,80,22.650000000000002
4015,15,2452.53,12.27,163.502,1,0,2023-11-04,Standard,Facebook Ads,False,951,60,12.27
4016,21,118807.18999999999,594.02,5657.485238095238,0,1,2024-03-18,Premium,Facebook Ads,False,816,60,594.02
4017,20,4008.66,20.03,200.433,0,0,2024-02-21,Standard,Google Ads,False,842,80,20.03
4018,17,2966.55,14.82,174.50294117647059,0,0,2023-07-12,Standard,Referral,False,1066,20,14.82
4019,21,17186.46,85.93,818.4028571428571,0,0,2024-06-22,Premium,Facebook Ads,False,720,60,85.93
4020,20,2981.28,14.92,149.06400000000002,0,0,2023-08-01,Standard,Referral,True,1046,20,14.92
4021,25,16946.25,84.74,677.85,1,0,2025-04-06,Premium,Google Ads,False,432,80,84.74
4022,28,16694.37,83.48,596.2275,0,1,2026-01-03,Standard,LinkedIn,False,160,120,83.48
4023,17,13891.140000000001,69.46,817.1258823529413,0,0,2024-12-29,Premium,LinkedIn,False,530,120,69.46
4024,22,3887.56,19.42,176.70727272727274,0,0,2024-10-19,Standard,Google Ads,False,601,80,19.42
4025,19,2907.09,14.52,153.00473684210527,1,0,2026-01-24,Standard,Facebook Ads,False,139,60,14.52
4026,22,2958.27,14.79,134.46681818181818,1,0,2024-08-17,Standard,LinkedIn,False,664,120,14.79
4027,27,9039.6,45.2,334.8,1,0,2023-08-22,Standard,Google Ads,True,1025,80,45.2
4028,16,11974.99,59.86,748.436875,0,0,2026-06-04,Premium,LinkedIn,False,8,120,59.86
4029,11,2182.6,10.91,198.4181818181818,0,0,2024-10-07,Standard,Referral,False,613,20,10.91
4030,26,3540.1,17.71,136.15769230769232,0,0,2024-03-20,Standard,Organic,False,814,0,17.71
4031,20,17526.05,87.63000000000001,876.3025,0,1,2024-04-03,Standard,Organic,False,800,0,87.63000000000001
4032,19,2518.92,12.59,132.57473684210527,0,0,2023-09-23,Standard,Referral,False,993,20,12.59
4033,7,1275.33,6.38,182.19,0,0,2026-01-18,Standard,Facebook Ads,False,145,60,6.38
4034,30,7901.35,39.49,263.37833333333333,2,0,2025-12-31,Standard,Organic,False,163,0,39.49
4035,17,3048.22,15.25,179.3070588235294,0,0,2026-03-06,Standard,LinkedIn,False,98,120,15.25
4036,19,23220.1,116.1,1222.1105263157895,0,1,2023-06-25,Standard,Google Ads,False,1083,80,116.1
4037,19,3009.66,15.03,158.40315789473684,0,0,2024-08-27,Standard,Organic,False,654,0,15.03
4038,20,3391.67,16.97,169.58350000000002,0,0,2023-09-14,Standard,LinkedIn,False,1002,120,16.97
4039,14,2613.77,13.08,186.69785714285715,0,0,2023-08-14,Standard,Referral,False,1033,20,13.08
4040,27,3805.62,19.03,140.9488888888889,0,0,2025-12-01,Standard,LinkedIn,False,193,120,19.03
4041,17,81268.81,406.32,4780.518235294117,0,1,2023-08-09,Business,Google Ads,True,1038,80,406.32
4042,26,4024.64,20.12,154.79384615384615,0,0,2025-08-02,Standard,LinkedIn,False,314,120,20.12
4043,13,2147.67,10.75,165.20538461538462,0,0,2024-12-26,Standard,Google Ads,True,533,80,10.75
4044,21,2775.48,13.870000000000001,132.16571428571427,0,0,2025-10-19,Standard,Google Ads,False,236,80,13.870000000000001
4045,14,10147.77,50.74,724.8407142857143,1,0,2024-07-06,Premium,Google Ads,False,706,80,50.74
4046,19,3045.73,15.22,160.30157894736843,0,0,2024-12-24,Standard,Referral,False,535,20,15.22
4047,25,4316.68,21.61,172.6672,0,0,2023-10-31,Standard,Google Ads,False,955,80,21.61
4048,17,2949.9900000000002,14.74,173.52882352941177,1,0,2024-12-26,Standard,LinkedIn,False,533,120,14.74
4049,23,18426.44,92.12,801.1495652173912,1,0,2024-08-19,Premium,Google Ads,False,662,80,92.12
4050,30,4167.43,20.81,138.91433333333333,0,0,2026-04-04,Standard,Referral,False,69,20,20.81
4051,18,2238.5,11.18,124.36111111111111,1,0,2023-09-14,Standard,Google Ads,False,1002,80,11.18
4052,22,597848.32,2989.2499999999995,27174.923636363634,0,5,2025-09-11,Business,Referral,False,274,20,2989.2499999999995
4053,26,14176.14,70.87,545.2361538461538,1,0,2023-12-25,Standard,Facebook Ads,False,900,60,70.87
4054,12,9509.58,47.53,792.465,1,0,2026-04-03,Premium,Google Ads,False,70,80,47.53
4055,17,11663.49,58.32,686.0876470588236,0,0,2024-08-02,Premium,Organic,False,679,0,58.32
4056,19,16279.34,81.4,856.8073684210526,0,0,2024-03-30,Premium,Referral,False,804,20,81.4
4057,17,2818.0699999999997,14.09,165.76882352941175,1,0,2024-01-28,Standard,Google Ads,False,866,80,14.09
4058,16,2939.5,14.7,183.71875,0,0,2023-08-20,Standard,Google Ads,False,1027,80,14.7
4059,21,13737.519999999999,68.69,654.1676190476189,1,1,2025-10-02,Standard,Google Ads,False,253,80,68.69
4060,23,2592.2,12.97,112.70434782608694,0,0,2024-11-13,Standard,LinkedIn,False,576,120,12.97
4061,22,13777.82,68.87,626.2645454545454,0,1,2024-01-09,Standard,Referral,True,885,20,68.87
4062,19,3498.1099999999997,17.47,184.11105263157893,1,0,2023-11-01,Standard,Google Ads,True,954,80,17.47
4063,31,4500.21,22.52,145.16806451612902,0,0,2023-10-04,Standard,Google Ads,False,982,80,22.52
4064,22,4531.97,22.68,205.99863636363636,0,0,2023-08-17,Standard,LinkedIn,True,1030,120,22.68
4065,17,2737.97,13.7,161.0570588235294,0,0,2023-07-09,Standard,Organic,False,1069,0,13.7
4066,24,18396.1,91.99,766.5041666666666,0,0,2023-08-13,Premium,Google Ads,False,1034,80,91.99
4067,18,14769.27,73.83,820.515,0,0,2024-01-20,Premium,Organic,True,874,0,73.83
4068,21,3156.88,15.77,150.32761904761907,0,0,2024-10-15,Standard,Referral,False,605,20,15.77
4069,19,17529.94,87.64,922.6284210526316,0,0,2024-05-12,Premium,Google Ads,False,761,80,87.64
4070,25,3922.46,19.61,156.8984,0,0,2023-10-28,Standard,LinkedIn,False,958,120,19.61
4071,25,3497.58,17.5,139.9032,1,0,2024-02-07,Standard,Organic,False,856,0,17.5
4072,23,3379.72,16.900000000000002,146.94434782608695,1,0,2025-08-31,Standard,Google Ads,False,285,80,16.900000000000002
4073,12,1649.6499999999999,8.26,137.47083333333333,1,0,2025-03-16,Standard,Referral,False,453,20,8.26
4074,11,1907.21,9.540000000000001,173.38272727272727,1,0,2023-12-31,Standard,Organic,False,894,0,9.540000000000001
4075,15,2178.63,10.89,145.24200000000002,0,0,2024-05-28,Standard,Facebook Ads,False,745,60,10.89
4076,19,3099.16,15.5,163.11368421052632,0,0,2024-04-01,Standard,Google Ads,False,802,80,15.5
4077,23,4205.5199999999995,21.02,182.8486956521739,0,0,2025-07-12,Standard,Organic,False,335,0,21.02
4078,23,13643.150000000001,68.21000000000001,593.1804347826088,0,1,2024-10-16,Standard,Google Ads,False,604,80,68.21000000000001
4079,21,3617.5,18.07,172.26190476190476,0,0,2023-07-15,Standard,Facebook Ads,True,1063,60,18.07
4080,18,2708.61,13.56,150.47833333333335,0,0,2026-03-04,Standard,Facebook Ads,False,100,60,13.56
4081,22,2856.94,14.29,129.8609090909091,0,0,2023-10-27,Standard,Google Ads,False,959,80,14.29
4082,24,3494.7200000000003,17.45,145.61333333333334,0,0,2024-07-13,Standard,Organic,True,699,0,17.45
4083,23,3916.92,19.58,170.3008695652174,2,0,2023-09-26,Standard,Organic,False,990,0,19.58
4084,23,301438.26999999996,1507.23,13106.011739130434,0,2,2025-02-04,Business,Google Ads,True,493,80,1507.23
4085,19,2578.14,12.9,135.6915789473684,0,0,2026-02-07,Standard,Google Ads,False,125,80,12.9
4086,27,4711.8099999999995,23.58,174.51148148148147,0,0,2024-05-03,Standard,LinkedIn,False,770,120,23.58
4087,20,7576.28,37.86,378.81399999999996,1,0,2023-09-18,Standard,Google Ads,False,998,80,37.86
4088,21,3368.79,16.84,160.41857142857143,0,0,2024-02-14,Standard,Referral,True,849,20,16.84
4089,21,18352.46,91.73,873.9266666666666,0,0,2023-10-11,Premium,Organic,False,975,0,91.73
4090,13,2231.86,11.16,171.68153846153848,0,0,2026-06-08,Standard,LinkedIn,False,4,120,11.16
4091,22,3830.88,19.16,174.13090909090909,0,0,2026-01-29,Standard,Organic,False,134,0,19.16
4092,17,13299.1,66.49,782.3000000000001,1,0,2024-08-07,Premium,Google Ads,False,674,80,66.49
4093,16,1955.58,9.77,122.22375,0,0,2026-05-21,Standard,Organic,False,22,0,9.77
4094,27,24423.420000000002,122.13,904.5711111111112,0,0,2024-02-26,Premium,Organic,False,837,0,122.13
4095,17,2601.95,12.99,153.05588235294115,1,0,2023-09-02,Standard,Referral,False,1014,20,12.99
4096,22,3713.79,18.57,168.80863636363637,0,0,2026-01-05,Standard,Google Ads,False,158,80,18.57
4097,18,2187.53,10.95,121.52944444444445,0,0,2025-10-05,Standard,Referral,True,250,20,10.95
4098,23,17820.47,89.1,774.803043478261,0,0,2025-07-21,Premium,Google Ads,True,326,80,89.1
4099,20,16563.27,82.8,828.1635,0,0,2025-05-10,Premium,LinkedIn,False,398,120,82.8
4100,17,14287.95,71.44,840.4676470588236,0,0,2025-07-19,Premium,Organic,False,328,0,71.44
4101,17,2348.93,11.75,138.17235294117646,1,0,2024-11-29,Standard,Referral,True,560,20,11.75
4102,16,2863.2999999999997,14.33,178.95624999999998,0,0,2024-10-09,Standard,Google Ads,False,611,80,14.33
4103,20,10121.77,50.589999999999996,506.0885,1,0,2026-01-12,Standard,Facebook Ads,False,151,60,50.589999999999996
4104,14,11801.05,59.0,842.9321428571428,0,0,2024-05-12,Premium,Organic,False,761,0,59.0
4105,16,11416.27,57.07,713.516875,0,0,2026-02-06,Premium,Organic,True,126,0,57.07
4106,17,1852.94,9.25,108.9964705882353,0,0,2023-07-28,Standard,Facebook Ads,False,1050,60,9.25
4107,17,70337.09,351.68,4137.475882352941,0,2,2023-12-25,Business,Google Ads,False,900,80,351.68
4108,19,2701.5,13.53,142.18421052631578,0,0,2024-07-17,Standard,Organic,True,695,0,13.53
4109,26,20451.49,102.27,786.5957692307693,1,0,2025-09-19,Premium,Google Ads,True,266,80,102.27
4110,22,4087.7,20.45,185.80454545454543,0,0,2024-10-17,Standard,LinkedIn,False,603,120,20.45
4111,12,56609.95,283.05,4717.495833333333,0,1,2024-01-18,Premium,Google Ads,False,876,80,283.05
4112,15,13822.05,69.09,921.4699999999999,0,0,2025-04-02,Premium,LinkedIn,False,436,120,69.09
4113,16,11847.9,59.230000000000004,740.49375,1,0,2024-04-23,Premium,Google Ads,False,780,80,59.230000000000004
4114,23,3334.84,16.68,144.9930434782609,1,0,2025-11-28,Standard,Google Ads,False,196,80,16.68
4115,20,3618.62,18.09,180.93099999999998,2,0,2025-02-19,Standard,Organic,False,478,0,18.09
4116,20,2576.65,12.9,128.8325,0,0,2024-02-07,Standard,Organic,True,856,0,12.9
4117,15,2097.33,10.47,139.822,0,0,2025-05-06,Standard,Organic,False,402,0,10.47
4118,21,6317.18,31.58,300.8180952380952,0,0,2023-10-02,Standard,Organic,True,984,0,31.58
4119,10,1483.62,7.41,148.362,1,0,2024-06-24,Standard,LinkedIn,False,718,120,7.41
4120,21,3446.44,17.22,164.11619047619047,0,0,2023-06-22,Standard,Google Ads,False,1086,80,17.22
4121,16,14622.32,73.12,913.895,0,0,2023-07-25,Premium,Google Ads,False,1053,80,73.12
4122,22,4712.24,23.54,214.19272727272727,0,0,2024-04-09,Standard,Referral,False,794,20,23.54
4123,15,2106.6,10.53,140.44,0,0,2024-05-12,Standard,Organic,False,761,0,10.53
4124,18,2700.7599999999998,13.49,150.04222222222222,0,0,2024-01-15,Standard,Referral,False,879,20,13.49
4125,17,2799.3,13.97,164.66470588235296,1,0,2024-08-08,Standard,Referral,True,673,20,13.97
4126,16,2902.33,14.49,181.395625,1,0,2026-02-22,Standard,Referral,False,110,20,14.49
4127,28,4543.14,22.7,162.25500000000002,0,0,2024-03-07,Standard,Organic,False,827,0,22.7
4128,19,3150.66,15.76,165.8242105263158,0,0,2024-12-25,Standard,Referral,False,534,20,15.76
4129,27,4116.42,20.59,152.46,1,0,2025-03-18,Standard,LinkedIn,False,451,120,20.59
4130,23,6212.1900000000005,31.080000000000002,270.09521739130435,0,0,2025-09-17,Standard,Google Ads,False,268,80,31.080000000000002
4131,18,2890.37,14.46,160.57611111111112,0,0,2024-01-02,Standard,Google Ads,False,892,80,14.46
4132,21,2952.2,14.77,140.58095238095237,0,0,2023-07-12,Standard,Google Ads,False,1066,80,14.77
4133,17,15781.14,78.9,928.3023529411764,0,1,2024-04-10,Standard,Google Ads,False,793,80,78.9
4134,17,12950.44,64.75,761.7905882352942,1,0,2026-03-24,Premium,Organic,False,80,0,64.75
4135,17,16049.259999999998,80.24,944.0741176470588,1,1,2024-02-24,Standard,Organic,False,839,0,80.24
4136,19,2625.97,13.1,138.20894736842104,1,0,2023-10-07,Standard,Google Ads,True,979,80,13.1
4137,19,2761.15,13.82,145.32368421052632,2,0,2024-07-13,Standard,Organic,False,699,0,13.82
4138,24,3197.4700000000003,15.99,133.2279166666667,2,0,2025-11-16,Standard,Google Ads,False,208,80,15.99
4139,28,21437.96,107.18,765.6414285714285,0,0,2025-02-15,Premium,Facebook Ads,False,482,60,107.18
4140,21,76034.86,380.17,3620.707619047619,1,1,2025-01-17,Premium,Referral,False,511,20,380.17
4141,24,3149.87,15.74,131.24458333333334,0,0,2024-05-05,Standard,Referral,False,768,20,15.74
4142,26,3460.05,17.29,133.07884615384617,0,0,2024-12-14,Standard,Organic,True,545,0,17.29
4143,12,1958.82,9.79,163.23499999999999,0,0,2025-06-03,Standard,Organic,False,374,0,9.79
4144,16,12825.869999999999,64.12,801.6168749999999,0,0,2023-09-06,Premium,Referral,False,1010,20,64.12
4145,17,2499.33,12.5,147.01941176470586,0,0,2025-03-10,Standard,Facebook Ads,False,459,60,12.5
4146,17,2388.25,11.93,140.48529411764707,1,0,2025-10-31,Standard,LinkedIn,False,224,120,11.93
4147,16,2255.8199999999997,11.3,140.98874999999998,0,0,2026-01-09,Standard,Organic,False,154,0,11.3
4148,21,11069.24,55.36,527.1066666666667,0,0,2025-02-07,Standard,Google Ads,True,490,80,55.36
4149,14,2235.77,11.18,159.69785714285715,1,0,2024-09-15,Standard,Organic,False,635,0,11.18
4150,18,3216.21,16.09,178.67833333333334,0,0,2024-06-29,Standard,Organic,False,713,0,16.09
4151,19,80618.53,403.09,4243.080526315789,0,1,2024-11-24,Premium,Organic,False,565,0,403.09
4152,24,3657.95,18.29,152.41458333333333,0,0,2025-03-30,Standard,Google Ads,True,439,80,18.29
4153,18,2868.2799999999997,14.35,159.34888888888887,0,0,2024-02-08,Standard,Organic,False,855,0,14.35
4154,11,1603.51,8.02,145.77363636363637,0,0,2023-06-30,Standard,Google Ads,True,1078,80,8.02
4155,20,3611.95,18.05,180.5975,1,0,2024-12-27,Standard,Organic,False,532,0,18.05
4156,23,2704.66,13.51,117.59391304347825,0,0,2025-12-09,Standard,Google Ads,True,185,80,13.51
4157,18,2480.5299999999997,12.4,137.8072222222222,0,0,2024-08-18,Standard,Organic,False,663,0,12.4
4158,25,15900.880000000001,79.5,636.0352,1,1,2025-08-05,Standard,Organic,False,311,0,79.5
4159,16,11691.49,58.449999999999996,730.718125,1,0,2025-01-23,Premium,LinkedIn,False,505,120,58.449999999999996
4160,21,3071.86,15.34,146.27904761904762,0,0,2024-09-01,Standard,Organic,False,649,0,15.34
4161,20,19654.93,98.27,982.7465,1,0,2025-11-30,Premium,Facebook Ads,False,194,60,98.27
4162,19,2965.18,14.84,156.0621052631579,1,0,2023-12-29,Standard,Facebook Ads,False,896,60,14.84
4163,15,2279.87,11.42,151.99133333333333,0,0,2023-10-21,Standard,Google Ads,False,965,80,11.42
4164,12,8971.79,44.86,747.6491666666667,1,0,2024-10-10,Premium,Google Ads,False,610,80,44.86
4165,14,7328.32,36.64,523.4514285714286,0,0,2025-06-19,Standard,Facebook Ads,False,358,60,36.64
4166,22,108876.21,544.38,4948.918636363636,0,1,2025-01-05,Business,Facebook Ads,False,523,60,544.38
4167,21,16108.93,80.55,767.0919047619047,1,0,2025-07-14,Premium,Facebook Ads,False,333,60,80.55
4168,21,2948.5,14.73,140.4047619047619,0,0,2023-10-16,Standard,Facebook Ads,False,970,60,14.73
4169,19,2726.33,13.64,143.49105263157895,0,0,2024-09-16,Standard,Referral,True,634,20,13.64
4170,26,20355.3,101.78,782.8961538461538,1,0,2023-06-24,Premium,Organic,False,1084,0,101.78
4171,17,2941.74,14.719999999999999,173.0435294117647,0,0,2024-10-06,Standard,Google Ads,False,614,80,14.719999999999999
4172,15,2081.31,10.41,138.754,0,0,2025-03-30,Standard,Google Ads,False,439,80,10.41
4173,28,3983.4900000000002,19.91,142.2675,0,0,2024-06-09,Standard,Organic,False,733,0,19.91
4174,14,2878.42,14.38,205.60142857142858,1,0,2024-03-04,Standard,Google Ads,False,830,80,14.38
4175,21,16585.89,82.93,789.8042857142857,0,0,2024-05-16,Premium,Google Ads,False,757,80,82.93
4176,21,13794.57,68.96,656.8842857142857,0,0,2024-08-30,Premium,Google Ads,False,651,80,68.96
4177,19,3265.89,16.33,171.88894736842104,0,0,2024-05-27,Standard,Referral,False,746,20,16.33
4178,19,2889.59,14.459999999999999,152.08368421052631,0,0,2023-12-14,Standard,LinkedIn,False,911,120,14.459999999999999
4179,12,39488.76,197.43,3290.73,0,1,2024-09-12,Premium,Facebook Ads,False,638,60,197.43
4180,16,12810.14,64.03999999999999,800.63375,0,0,2025-09-01,Premium,Google Ads,False,284,80,64.03999999999999
4181,22,3960.04,19.81,180.00181818181818,0,0,2024-04-23,Standard,Google Ads,False,780,80,19.81
4182,25,4151.08,20.75,166.04319999999998,1,0,2024-07-11,Standard,Organic,False,701,0,20.75
4183,17,2431.62,12.16,143.0364705882353,0,0,2024-02-28,Standard,Organic,False,835,0,12.16
4184,23,16822.91,84.12,731.4308695652173,1,0,2025-08-19,Premium,Referral,True,297,20,84.12
4185,17,2558.55,12.79,150.50294117647059,0,0,2024-12-19,Standard,Organic,False,540,0,12.79
4186,25,4376.03,21.86,175.0412,1,0,2023-06-13,Standard,Organic,False,1095,0,21.86
4187,14,12041.44,60.2,860.1028571428571,0,0,2025-07-08,Premium,LinkedIn,False,339,120,60.2
4188,12,1689.29,8.44,140.77416666666667,1,0,2026-04-29,Standard,Organic,False,44,0,8.44
